reference_date,horizon,target,target_end_date,location,output_type,quantile_number,value
2023-10-14,3,wk inc flu hosp,2023-11-04,39,quantile,0.650,4.15
2023-10-14,3,wk inc flu hosp,2023-11-04,39,quantile,0.700,4.2
2023-10-14,3,wk inc flu hosp,2023-11-04,39,quantile,0.750,4.25
2023-10-14,3,wk inc flu hosp,2023-11-04,39,quantile,0.800,4.3
2023-10-14,3,wk inc flu hosp,2023-11-04,39,quantile,0.850,4.35
2023-10-14,3,wk inc flu hosp,2023-11-04,39,quantile,0.900,4.4
2023-10-14,3,wk inc flu hosp,2023-11-04,39,quantile,0.950,4.45
2023-10-14,3,wk inc flu hosp,2023-11-04,39,quantile,0.975,4.475
2023-10-14,3,wk inc flu hosp,2023-11-04,39,quantile,0.990,4.49
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.010,3.51
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.025,3.525
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.050,3.55
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.100,3.6
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.150,3.65
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.200,3.7
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.250,3.75
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.300,3.8
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.350,3.85
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.400,3.9
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.450,3.95
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.500,4.0
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.550,4.05
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.600,4.1
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.650,4.15
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.700,4.2
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.750,4.25
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.800,4.3
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.850,4.35
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.900,4.4
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.950,4.45
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.975,4.475
2023-10-14,3,wk inc flu hosp,2023-11-04,40,quantile,0.990,4.49
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.010,3.51
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.025,3.525
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.050,3.55
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.100,3.6
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.150,3.65
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.200,3.7
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.250,3.75
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.300,3.8
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.350,3.85
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.400,3.9
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.450,3.95
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.500,4.0
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.550,4.05
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.600,4.1
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.650,4.15
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.700,4.2
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.750,4.25
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.800,4.3
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.850,4.35
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.900,4.4
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.950,4.45
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.975,4.475
2023-10-14,3,wk inc flu hosp,2023-11-04,41,quantile,0.990,4.49
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.010,3.51
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.025,3.525
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.050,3.55
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.100,3.6
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.150,3.65
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.200,3.7
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.250,3.75
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.300,3.8
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.350,3.85
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.400,3.9
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.450,3.95
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.500,4.0
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.550,4.05
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.600,4.1
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.650,4.15
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.700,4.2
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.750,4.25
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.800,4.3
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.850,4.35
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.900,4.4
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.950,4.45
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.975,4.475
2023-10-14,3,wk inc flu hosp,2023-11-04,42,quantile,0.990,4.49
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.010,3.51
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.025,3.525
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.050,3.55
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.100,3.6
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.150,3.65
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.200,3.7
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.250,3.75
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.300,3.8
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.350,3.85
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.400,3.9
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.450,3.95
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.500,4.0
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.550,4.05
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.600,4.1
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.650,4.15
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.700,4.2
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.750,4.25
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.800,4.3
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.850,4.35
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.900,4.4
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.950,4.45
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.975,4.475
2023-10-14,3,wk inc flu hosp,2023-11-04,44,quantile,0.990,4.49
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.010,3.51
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.025,3.525
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.050,3.55
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.100,3.6
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.150,3.65
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.200,3.7
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.250,3.75
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.300,3.8
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.350,3.85
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.400,3.9
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.450,3.95
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.500,4.0
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.550,4.05
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.600,4.1
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.650,4.15
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.700,4.2
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.750,4.25
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.800,4.3
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.850,4.35
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.900,4.4
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.950,4.45
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.975,4.475
2023-10-14,3,wk inc flu hosp,2023-11-04,45,quantile,0.990,4.49
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.010,3.51
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.025,3.525
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.050,3.55
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.100,3.6
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.150,3.65
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.200,3.7
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.250,3.75
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.300,3.8
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.350,3.85
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.400,3.9
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.450,3.95
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.500,4.0
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.550,4.05
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.600,4.1
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.650,4.15
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.700,4.2
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.750,4.25
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.800,4.3
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.850,4.35
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.900,4.4
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.950,4.45
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.975,4.475
2023-10-14,3,wk inc flu hosp,2023-11-04,46,quantile,0.990,4.49
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.010,3.51
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.025,3.525
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.050,3.55
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.100,3.6
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.150,3.65
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.200,3.7
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.250,3.75
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.300,3.8
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.350,3.85
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.400,3.9
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.450,3.95
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.500,4.0
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.550,4.05
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.600,4.1
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.650,4.15
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.700,4.2
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.750,4.25
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.800,4.3
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.850,4.35
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.900,4.4
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.950,4.45
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.975,4.475
2023-10-14,3,wk inc flu hosp,2023-11-04,47,quantile,0.990,4.49
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.010,3.51
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.025,3.525
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.050,3.55
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.100,3.6
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.150,3.65
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.200,3.7
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.250,3.75
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.300,3.8
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.350,3.85
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.400,3.9
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.450,3.95
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.500,4.0
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.550,4.05
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.600,4.1
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.650,4.15
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.700,4.2
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.750,4.25
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.800,4.3
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.850,4.35
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.900,4.4
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.950,4.45
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.975,4.475
2023-10-14,3,wk inc flu hosp,2023-11-04,48,quantile,0.990,4.49
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.010,3.51
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.025,3.525
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.050,3.55
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.100,3.6
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.150,3.65
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.200,3.7
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.250,3.75
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.300,3.8
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.350,3.85
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.400,3.9
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.450,3.95
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.500,4.0
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.550,4.05
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.600,4.1
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.650,4.15
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.700,4.2
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.750,4.25
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.800,4.3
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.850,4.35
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.900,4.4
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.950,4.45
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.975,4.475
2023-10-14,3,wk inc flu hosp,2023-11-04,49,quantile,0.990,4.49
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.010,3.51
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.025,3.525
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.050,3.55
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.100,3.6
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.150,3.65
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.200,3.7
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.250,3.75
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.300,3.8
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.350,3.85
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.400,3.9
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.450,3.95
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.500,4.0
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.550,4.05
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.600,4.1
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.650,4.15
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.700,4.2
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.750,4.25
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.800,4.3
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.850,4.35
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.900,4.4
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.950,4.45
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.975,4.475
2023-10-14,3,wk inc flu hosp,2023-11-04,50,quantile,0.990,4.49
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.010,3.51
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.025,3.525
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.050,3.55
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.100,3.6
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.150,3.65
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.200,3.7
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.250,3.75
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.300,3.8
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.350,3.85
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.400,3.9
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.450,3.95
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.500,4.0
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.550,4.05
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.600,4.1
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.650,4.15
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.700,4.2
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.750,4.25
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.800,4.3
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.850,4.35
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.900,4.4
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.950,4.45
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.975,4.475
2023-10-14,3,wk inc flu hosp,2023-11-04,51,quantile,0.990,4.49
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.010,3.51
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.025,3.525
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.050,3.55
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.100,3.6
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.150,3.65
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.200,3.7
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.250,3.75
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.300,3.8
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.350,3.85
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.400,3.9
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.450,3.95
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.500,4.0
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.550,4.05
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.600,4.1
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.650,4.15
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.700,4.2
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.750,4.25
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.800,4.3
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.850,4.35
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.900,4.4
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.950,4.45
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.975,4.475
2023-10-14,3,wk inc flu hosp,2023-11-04,53,quantile,0.990,4.49
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.010,3.51
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.025,3.525
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.050,3.55
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.100,3.6
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.150,3.65
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.200,3.7
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.250,3.75
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.300,3.8
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.350,3.85
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.400,3.9
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.450,3.95
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.500,4.0
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.550,4.05
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.600,4.1
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.650,4.15
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.700,4.2
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.750,4.25
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.800,4.3
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.850,4.35
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.900,4.4
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.950,4.45
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.975,4.475
2023-10-14,3,wk inc flu hosp,2023-11-04,54,quantile,0.990,4.49
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.010,3.51
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.025,3.525
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.050,3.55
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.100,3.6
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.150,3.65
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.200,3.7
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.250,3.75
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.300,3.8
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.350,3.85
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.400,3.9
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.450,3.95
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.500,4.0
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.550,4.05
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.600,4.1
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.650,4.15
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.700,4.2
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.750,4.25
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.800,4.3
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.850,4.35
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.900,4.4
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.950,4.45
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.975,4.475
2023-10-14,3,wk inc flu hosp,2023-11-04,55,quantile,0.990,4.49
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.010,3.51
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.025,3.525
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.050,3.55
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.100,3.6
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.150,3.65
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.200,3.7
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.250,3.75
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.300,3.8
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.350,3.85
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.400,3.9
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.450,3.95
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.500,4.0
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.550,4.05
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.600,4.1
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.650,4.15
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.700,4.2
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.750,4.25
2023-10-14,3,wk inc flu hosp,2023-11-04,56,quantile,0.800,4.3
